SA2_CODE,BORN_OVERSEAS,PERC_BORN_OVERSEAS,AMERICAS,AUSTRALIA,NORTH_AFRICA_AND_THE_MIDDLE_EAST,NORTH_EAST_ASIA,NORTH_WEST_EUROPE,OCEANIA_AND_ANTARCTICA,SOUTH_EAST_ASIA,SOUTHERN_AND_CENTRAL_ASIA,SOUTHERN_AND_EASTERN_EUROPE,SUB_SAHARAN_AFRICA,PERC_BORN_AMERCIAS,PERC_BORN_NA_ME,PERC_BORN_NE_ASIA,PERC_BORN_NW_EUROPE,PERC_BORN_OCA,PERC_BORN_SE_ASIA,PERC_BORN_SC_ASIA,PERC_BORN_SE_EUROPE,PERC_BORN_SS_AFRICA
602011045,163,0.05033971587399629,7,3075,0,4,95,19,19,6,13,0,0.0021618282890673254,0,0.0012353304508956147,0.029339098208770845,0.00586781964175417,0.00586781964175417,0.0018529956763434219,0.004014823965410748,0
602011046,881,0.14622406639004148,36,5144,18,85,432,84,59,62,59,46,0.005975103734439834,0.002987551867219917,0.014107883817427386,0.07170124481327801,0.013941908713692946,0.00979253112033195,0.01029045643153527,0.00979253112033195,0.007634854771784232
602011047,588,0.1402002861230329,25,3606,67,21,198,39,72,110,28,28,0.005960896518836433,0.01597520267048164,0.005007153075822604,0.04721030042918455,0.009298998569384835,0.017167381974248927,0.026227944682880304,0.006676204101096805,0.006676204101096805
602011048,385,0.08797989031078611,14,3991,27,22,174,31,45,31,28,13,0.0031992687385740404,0.006170018281535649,0.005027422303473492,0.03976234003656307,0.007084095063985375,0.010283363802559415,0.007084095063985375,0.006398537477148081,0.002970749542961609
602011049,574,0.1342376052385407,29,3702,7,31,323,70,30,13,26,45,0.006782039289055191,0.001637043966323667,0.007249766136576239,0.0755378858746492,0.01637043966323667,0.007015902712815715,0.00304022450888681,0.00608044901777362,0.010523854069223574
602011050,233,0.07254047322540473,12,2979,4,28,130,28,19,0,9,3,0.0037359900373599006,0.0012453300124533001,0.008717310087173101,0.040473225404732256,0.008717310087173101,0.005915317559153176,0,0.002801992528019925,9.339975093399751e-4
602011051,465,0.12052877138413685,41,3393,30,11,224,46,33,28,21,31,0.010627268014515292,0.007776049766718507,0.002851218247796786,0.058061171591498185,0.011923276308968377,0.008553654743390357,0.007257646448937273,0.005443234836702955,0.008035251425609125
602011052,330,0.07633587786259542,20,3993,3,16,177,31,28,15,9,31,0.004626416840157298,6.939625260235947e-4,0.0037011334721258385,0.040943789035392086,0.0071709461022438125,0.006476983576220218,0.0034698126301179735,0.002081887578070784,0.0071709461022438125
602021053,389,0.11591179976162097,8,2967,0,6,284,51,18,3,7,12,0.0023837902264600714,0,0.0017878426698450535,0.08462455303933254,0.015196662693682956,0.005363528009535161,8.939213349225268e-4,0.0020858164481525627,0.003575685339690107
602021054,667,0.1281460134486071,51,4538,6,8,401,88,42,15,29,27,0.009798270893371758,0.0011527377521613833,0.001536983669548511,0.07704130643611912,0.01690682036503362,0.008069164265129682,0.002881844380403458,0.005571565802113353,0.005187319884726225
602021055,849,0.16323783887713902,40,4352,9,20,597,88,34,3,35,23,0.007690828686791002,0.0017304364545279755,0.003845414343395501,0.1147856181503557,0.016919823110940205,0.006537204383772351,5.768121515093252e-4,0.006729475100942127,0.004422226494904826
602021056,194,0.06398416886543536,17,2838,0,0,129,18,13,3,10,4,0.005606860158311346,0,0,0.042546174142480214,0.005936675461741424,0.004287598944591029,9.894459102902375e-4,0.0032981530343007917,0.0013192612137203166
602021057,413,0.11321271929824561,31,3235,0,3,294,51,6,4,13,11,0.00849780701754386,0,8.223684210526315e-4,0.0805921052631579,0.013980263157894737,0.001644736842105263,0.0010964912280701754,0.00356359649122807,0.0030153508771929823
602031058,383,0.10761449845462208,20,3176,3,22,268,23,17,4,15,11,0.005619556055071649,8.429334082607474e-4,0.0061815116605788145,0.0753020511379601,0.006462489463332397,0.004776622646810902,0.00112391121101433,0.004214667041303737,0.0030907558302894073
602031059,699,0.11402936378466558,23,5431,4,10,485,85,36,13,25,18,0.0037520391517128875,6.525285481239804e-4,0.0016313213703099511,0.07911908646003263,0.013866231647634585,0.005872756933115824,0.0021207177814029365,0.004078303425774877,0.002936378466557912
602031060,324,0.08797176215042085,8,3359,3,15,221,47,18,0,3,9,0.0021721422753190334,8.145533532446375e-4,0.0040727667662231876,0.0600054303556883,0.012761335867499321,0.004887320119467825,0,8.145533532446375e-4,0.0024436600597339125
602031061,256,0.07896360271437385,19,2986,0,0,160,38,9,3,6,21,0.005860579888957434,0,0,0.049352251696483655,0.011721159777914868,0.0027760641579272056,9.253547193090684e-4,0.001850709438618137,0.006477483035163479
602031062,399,0.08728943338437979,11,4172,3,9,256,47,26,4,22,21,0.0024064756070881644,6.563115292058631e-4,0.001968934587617589,0.05600525049223365,0.01028221395755852,0.0056880332531174796,8.750820389411508e-4,0.004812951214176329,0.004594180704441042
602031064,743,0.13568298027757486,45,4733,7,13,505,89,33,16,16,19,0.008217677136596055,0.0012783053323593865,0.0023739956172388606,0.09222059897735574,0.016252739225712198,0.006026296566837107,0.0029218407596785976,0.0029218407596785976,0.0034696859021183346
602031099,68,0.08405438813349815,0,741,0,0,48,10,3,0,3,4,0,0,0,0.059332509270704575,0.012360939431396786,0.003708281829419036,0,0.003708281829419036,0.004944375772558714
602031100,504,0.08405603735823883,36,5492,0,11,306,95,16,6,15,19,0.00600400266844563,0,0.0018345563709139426,0.05103402268178786,0.015843895930620414,0.00266844563042028,0.0010006671114076052,0.0025016677785190127,0.0031687791861240828
603011065,150,0.08130081300813008,7,1695,4,0,87,32,11,0,3,6,0.003794037940379404,0.002168021680216802,0,0.04715447154471545,0.017344173441734417,0.005962059620596206,0,0.0016260162601626016,0.0032520325203252032
603011066,281,0.1014074341392999,17,2490,0,0,200,29,3,6,19,7,0.006134969325153374,0,0,0.07217610970768676,0.010465535907614579,0.0010826416456153013,0.0021652832912306026,0.006856730422230242,0.0025261638397690365
603011067,316,0.05805621899687672,12,5127,3,9,215,48,15,0,10,4,0.002204666544185192,5.51166636046298e-4,0.001653499908138894,0.03950027558331802,0.008818666176740767,0.00275583318023149,0,0.0018372221201543267,7.348888480617307e-4
603011068,3,0.21428571428571427,0,11,0,0,3,0,0,0,0,0,0,0,0,0.21428571428571427,0,0,0,0,0
603021069,565,0.2088724584103512,40,2140,6,18,379,60,18,4,21,19,0.014787430683918669,0.0022181146025878,0.006654343807763401,0.14011090573012938,0.022181146025878003,0.006654343807763401,0.0014787430683918669,0.007763401109057301,0.007024029574861368
603021070,719,0.1875815288285938,37,3114,3,24,522,72,6,15,22,18,0.009653013305504827,7.826767545003914e-4,0.006261414036003131,0.1361857552830681,0.018784242108009393,0.0015653535090007827,0.003913383772501957,0.00573962953300287,0.004696060527002348
603021071,483,0.1479779411764706,23,2781,0,39,295,70,27,3,21,5,0.0070465686274509805,0,0.011948529411764705,0.09037990196078431,0.02144607843137255,0.008272058823529412,9.191176470588235e-4,0.006433823529411764,0.0015318627450980392
603021072,1070,0.14007068988087445,101,6569,0,40,688,106,34,14,53,34,0.013221625867260113,0,0.005236287472182223,0.09006414452153423,0.01387616180128289,0.0044508443513548894,0.001832700615263778,0.006938080900641445,0.0044508443513548894
603031073,268,0.13066796684544124,12,1783,0,0,179,42,11,0,9,15,0.005850804485616773,0,0,0.08727450024378353,0.020477815699658702,0.005363237445148708,0,0.004388103364212579,0.007313505607020965
603031074,426,0.1095679012345679,11,3462,0,15,279,44,18,8,28,23,0.002829218106995885,0,0.0038580246913580245,0.07175925925925926,0.01131687242798354,0.004629629629629629,0.00205761316872428,0.00720164609053498,0.0059156378600823045
604011075,208,0.0710868079289132,12,2718,0,3,100,45,34,5,9,0,0.004101161995898838,0,0.0010252904989747095,0.03417634996582365,0.015379357484620642,0.01161995898838004,0.0017088174982911825,0.0030758714969241286,0
604011076,405,0.090140218117071,14,4088,0,3,275,56,18,5,10,24,0.0031159581571333183,0,6.677053193857111e-4,0.06120632094369018,0.012463832628533273,0.0040062319163142665,0.001112842198976185,0.00222568439795237,0.005341642555085689
604011077,293,0.08859993952222558,19,3014,3,16,165,28,38,8,3,13,0.005745388569700635,9.071666162685213e-4,0.004838221953432114,0.049894163894768674,0.008466888418506199,0.01149077713940127,0.002419110976716057,9.071666162685213e-4,0.003931055337163592
604011078,561,0.09438088829071332,24,5383,14,27,262,62,58,63,32,19,0.004037685060565276,0.0023553162853297443,0.004542395693135935,0.04407806191117093,0.010430686406460296,0.009757738896366084,0.01059892328398385,0.005383580080753701,0.00319650067294751
604011079,423,0.09229762164521056,19,4160,0,6,294,47,20,6,23,8,0.0041457560549858176,0,0.0013091861226271003,0.06415012000872791,0.010255291293912285,0.004363953742090334,0.0013091861226271003,0.005018546803403884,0.0017455814968361336
604011080,228,0.07169811320754717,4,2952,0,12,118,27,26,8,16,17,0.0012578616352201257,0,0.0037735849056603774,0.03710691823899371,0.008490566037735849,0.008176100628930818,0.0025157232704402514,0.005031446540880503,0.005345911949685534
604011081,202,0.056725638865487225,7,3359,0,3,143,25,7,8,3,6,0.001965739960685201,0,8.424599831508003e-4,0.04015725919685482,0.007020499859590003,0.001965739960685201,0.002246559955068801,8.424599831508003e-4,0.0016849199663016006
604011082,526,0.08260050251256282,19,5842,3,7,378,48,38,10,9,14,0.0029836683417085426,4.7110552763819093e-4,0.0010992462311557789,0.05935929648241206,0.007537688442211055,0.005967336683417085,0.00157035175879397,0.001413316582914573,0.0021984924623115578
604011083,329,0.0851008794619762,7,3537,0,0,228,33,18,12,16,15,0.0018106570098292809,0,0,0.058975685463010866,0.008535954474909468,0.0046559751681324365,0.0031039834454216243,0.004138644593895499,0.0038799793067770304
604011084,574,0.10264663805436337,14,5018,6,3,385,76,28,10,19,33,0.002503576537911302,0.001072961373390558,5.36480686695279e-4,0.0688483547925608,0.013590844062947067,0.005007153075822604,0.00178826895565093,0.003397711015736767,0.005901287553648069
604021085,1108,0.08694969787334222,53,11635,7,85,596,123,98,58,44,44,0.004159146197912579,5.493211959507181e-4,0.006670328807973005,0.04677077611237542,0.00965235815741976,0.007690496743310052,0.004551518480734521,0.0034528760888330847,0.0034528760888330847
604021086,404,0.09317343173431734,33,3932,0,26,229,43,46,7,11,9,0.00761070110701107,0,0.005996309963099631,0.052813653136531365,0.009916974169741697,0.010608856088560886,0.0016143911439114391,0.00253690036900369,0.0020756457564575647
604021087,281,0.06790720154664089,12,3857,12,3,179,36,20,9,3,7,0.0028999516674722086,0.0028999516674722086,7.249879168680521e-4,0.04325761237312711,0.008699855002416627,0.004833252779120348,0.0021749637506041568,7.249879168680521e-4,0.0016916384726921219
604021088,291,0.08907254361799816,11,2976,0,9,152,32,24,44,3,16,0.003367003367003367,0,0.0027548209366391185,0.04652586470768289,0.009794918885827977,0.0073461891643709825,0.013468013468013467,9.182736455463728e-4,0.004897459442913988
604021089,537,0.10392877878846526,9,4630,0,10,375,81,20,4,18,20,0.0017418231081865686,0,0.0019353590090961873,0.07257596284110703,0.015676407973679116,0.0038707180181923747,7.74143603638475e-4,0.0034836462163731373,0.0038707180181923747
604021090,194,0.0706997084548105,3,2550,0,16,131,21,15,8,0,0,0.0010932944606413995,0,0.0058309037900874635,0.04774052478134111,0.007653061224489796,0.005466472303206997,0.0029154518950437317,0,0
604021091,709,0.12715208034433287,37,4867,3,22,481,66,39,5,42,14,0.00663558106169297,5.380200860832137e-4,0.003945480631276901,0.0862625538020086,0.011836441893830704,0.006994261119081779,8.96700143472023e-4,0.007532281205164993,0.002510760401721664
604021092,265,0.09087791495198902,17,2651,0,14,163,34,6,9,15,7,0.005829903978052126,0,0.004801097393689987,0.05589849108367627,0.011659807956104253,0.00205761316872428,0.0030864197530864196,0.0051440329218107,0.0024005486968449933
604031093,178,0.12517580872011252,9,1244,0,0,73,35,31,6,14,10,0.006329113924050633,0,0,0.051336146272855133,0.02461322081575246,0.02180028129395218,0.004219409282700422,0.009845288326300985,0.007032348804500703
604031094,385,0.10724233983286909,33,3205,3,7,141,163,20,0,6,12,0.009192200557103064,8.356545961002785e-4,0.0019498607242339832,0.03927576601671309,0.04540389972144847,0.005571030640668524,0,0.001671309192200557,0.003342618384401114
604031095,236,0.06632939853850478,4,3322,0,34,59,86,26,3,7,17,0.0011242270938729624,0,0.00955593029792018,0.016582349634626195,0.02417088251826869,0.007307476110174255,8.431703204047217e-4,0.0019673974142776843,0.00477796514896009
604031096,406,0.12321699544764796,18,2889,0,3,231,81,21,6,19,27,0.005462822458270106,0,9.104704097116844e-4,0.07010622154779969,0.024582701062215478,0.006373292867981791,0.0018209408194233688,0.005766312594840668,0.00819423368740516
604031097,337,0.0903485254691689,18,3393,0,3,181,72,23,12,11,17,0.00482573726541555,0,8.042895442359249e-4,0.048525469168900805,0.0193029490616622,0.0061662198391420914,0.0032171581769436996,0.0029490616621983914,0.004557640750670241
604031098,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697979799,9,0.15517241379310345,0,49,0,0,6,3,0,0,0,0,0,0,0,0.10344827586206896,0.05172413793103448,0,0,0,0
699999499,119,0.15295629820051415,15,659,0,16,54,15,13,6,0,0,0.019280205655526992,0,0.02056555269922879,0.06940874035989718,0.019280205655526992,0.016709511568123392,0.007712082262210797,0,0
701011001,3,0.3333333333333333,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0
701011002,2663,0.49896945849728314,108,2674,55,640,689,206,407,385,111,62,0.02023608768971332,0.010305415027168821,0.11991755667978266,0.12909874461307852,0.03859846355630504,0.07626007120104927,0.07213790519018175,0.020798201236649803,0.011617013303353943
701011003,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701011004,890,0.29716193656093487,33,2105,9,45,314,108,158,71,104,48,0.011018363939899833,0.003005008347245409,0.015025041736227046,0.10484140233722872,0.03606010016694491,0.05275459098497496,0.02370617696160267,0.0347245409015025,0.016026711185308847
701011005,1174,0.36676038737894406,45,2027,22,87,325,131,258,170,87,49,0.014058106841611996,0.006872852233676976,0.02717900656044986,0.10153077163386441,0.04092471102780381,0.08059981255857544,0.05310840362386754,0.02717900656044986,0.015307716338644174
701011006,500,0.2249212775528565,15,1723,7,17,132,53,169,55,28,24,0.006747638326585695,0.003148897885739991,0.007647323436797121,0.059379217273954114,0.02384165542060279,0.07602339181286549,0.024741340530814216,0.012595591542959963,0.010796221322537112
701011007,835,0.3439044481054366,46,1593,35,106,236,68,191,87,43,23,0.018945634266886325,0.014415156507413509,0.04365733113673806,0.09719934102141681,0.02800658978583196,0.07866556836902801,0.035831960461285006,0.01771004942339374,0.009472817133443162
701011008,1330,0.37296690970274815,33,2236,28,107,343,152,324,209,64,70,0.009254066180594503,0.007851934941110488,0.030005608524957934,0.09618620302860348,0.04262478968031408,0.09085810431856421,0.05860908581043186,0.0179472798653954,0.01962983735277622
701011009,705,0.27854602923745553,36,1826,9,44,234,84,142,48,60,48,0.014223627024891347,0.0035559067562228367,0.01738443303042276,0.09245357566179375,0.03318846305807981,0.05610430659818254,0.018964836033188465,0.023706045041485577,0.018964836033188465
701021010,679,0.3629075360769642,11,1192,24,58,77,53,188,139,90,39,0.005879208979155532,0.012827365045430252,0.03099946552645644,0.04115446285408872,0.028327097808658473,0.10048102618920364,0.07429182255478353,0.048102618920363445,0.02084446819882416
701021011,552,0.25927665570690467,6,1577,10,27,103,64,195,48,52,47,0.0028182245185533112,0.004697040864255519,0.012682010333489901,0.04837952090183185,0.030061061531235323,0.09159229685298262,0.02254579614842649,0.024424612494128698,0.02207609206200094
701021012,231,0.2086720867208672,5,876,0,9,43,35,72,16,40,11,0.004516711833785004,0,0.008130081300813009,0.03884372177055104,0.031616982836495035,0.06504065040650407,0.014453477868112014,0.036133694670280034,0.00993676603432701
701021013,1487,0.4731148584155266,38,1656,17,233,172,75,360,402,120,70,0.012090359529112313,0.005408845052497614,0.07413299395482023,0.05472478523703468,0.023862551702195353,0.1145402481705377,0.1279032771237671,0.038180082723512566,0.022271714922048998
701021014,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701021015,0,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701021016,1130,0.43545279383429675,7,1465,16,81,190,73,380,295,60,28,0.002697495183044316,0.006165703275529865,0.03121387283236994,0.07321772639691715,0.02813102119460501,0.1464354527938343,0.11368015414258188,0.023121387283236993,0.010789980732177264
701021017,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701021018,418,0.2686375321336761,13,1138,7,21,114,39,129,47,30,18,0.008354755784061696,0.004498714652956298,0.013496143958868894,0.07326478149100257,0.02506426735218509,0.08290488431876607,0.030205655526992288,0.019280205655526992,0.011568123393316195
701021019,1407,0.326071842410197,15,2908,17,61,144,106,765,130,110,59,0.0034762456546929316,0.0039397450753186555,0.014136732329084589,0.03337195828505214,0.024565469293163382,0.1772885283893395,0.030127462340672075,0.02549246813441483,0.013673232908458864
701021020,1373,0.3310827103930552,31,2774,25,109,229,129,459,193,147,51,0.0074752833373523024,0.006028454304316373,0.026284060766819387,0.05522064142753798,0.031106824210272485,0.11068242102724861,0.0465396672293224,0.035447311309380274,0.012298046780805401
701021021,1443,0.3201686265808742,41,3064,10,100,291,107,330,385,115,64,0.009096960284002663,0.002218770800976259,0.02218770800976259,0.06456623030840915,0.023740847570445974,0.07321943643221655,0.08542267583758598,0.02551586421122698,0.014200133126248059
701021022,1197,0.29992483086945626,27,2794,22,51,228,109,524,87,82,67,0.006765221748935104,0.005512402906539714,0.012778752192432975,0.057128539213229766,0.027311450764219494,0.13129541468303682,0.02179904785767978,0.02054622901528439,0.01678777248809822
701021023,871,0.3937613019891501,16,1341,14,39,126,49,305,193,80,49,0.007233273056057866,0.006329113924050633,0.01763110307414105,0.056962025316455694,0.022151898734177215,0.13788426763110306,0.08725135623869801,0.03616636528028933,0.022151898734177215
701021024,552,0.3157894736842105,9,1196,15,28,98,24,225,63,75,15,0.005148741418764302,0.008581235697940504,0.016018306636155607,0.05606407322654462,0.013729977116704805,0.12871853546910755,0.036041189931350116,0.04290617848970252,0.008581235697940504
701021025,1289,0.3754733469268861,38,2144,43,59,251,97,289,309,123,80,0.011069035828721235,0.012525487911447713,0.017186134576172445,0.07311389455286921,0.02825517040489368,0.08418293038159044,0.09000873871249636,0.035828721235071366,0.023303233323623652
701021026,971,0.3417810630059838,40,1870,17,15,208,90,179,291,58,73,0.014079549454417459,0.00598380851812742,0.005279831045406547,0.07321365716297079,0.03167898627243928,0.06300598380851813,0.10242872228088701,0.020415346708905314,0.025695177754311863
701021027,784,0.34598411297440423,26,1482,12,30,148,53,200,201,70,44,0.01147396293027361,0.00529567519858782,0.01323918799646955,0.06531332744924978,0.023389232127096204,0.088261253309797,0.08870255957634599,0.03089143865842895,0.019417475728155338
701021028,903,0.4785373608903021,11,984,16,96,43,61,321,159,141,55,0.005829358770535241,0.008479067302596715,0.05087440381558029,0.02278749337572867,0.03232644409114997,0.17011128775834658,0.08426073131955485,0.07472178060413355,0.029146793852676205
701021029,500,0.3026634382566586,17,1152,8,20,79,63,134,91,71,17,0.010290556900726392,0.004842615012106538,0.012106537530266344,0.04782082324455206,0.038135593220338986,0.0811138014527845,0.05508474576271186,0.04297820823244552,0.010290556900726392
701021030,602,0.27388535031847133,17,1596,7,54,122,42,219,62,43,36,0.0077343039126478615,0.0031847133757961785,0.02456778889899909,0.055505004549590536,0.01910828025477707,0.09963603275705187,0.028207461328480437,0.019563239308462238,0.01637852593266606
701031031,891,0.16417910447761194,29,4536,10,31,303,172,216,34,48,48,0.005343652109821264,0.0018426386585590566,0.005712179841533075,0.05583195135433942,0.031693384927215774,0.03980099502487562,0.0062649714391007924,0.008844665561083471,0.008844665561083471
701031032,982,0.13018692827787354,30,6561,0,31,405,159,272,6,35,44,0.003977197401564364,0,0.004109770648283177,0.05369216492111892,0.021079146228291133,0.036059923107516906,7.954394803128729e-4,0.004640063635158425,0.005833222855627734
701031033,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701031034,438,0.15352260778128285,15,2415,0,11,203,74,68,7,31,29,0.005257623554153523,0,0.00385559060637925,0.07115317209954435,0.025937609533824044,0.023834560112162635,0.0024535576586049773,0.010865755345250614,0.010164738871363477
701031035,537,0.14648117839607203,9,3129,0,12,199,115,146,14,16,26,0.0024549918166939444,0,0.0032733224222585926,0.05428259683578832,0.03136933987997818,0.03982542280414621,0.0038188761593016913,0.00436442989634479,0.0070921985815602835
701041036,666,0.23319327731092437,12,2190,10,25,111,91,247,95,14,61,0.004201680672268907,0.0035014005602240898,0.008753501400560224,0.038865546218487396,0.031862745098039214,0.08648459383753501,0.03326330532212885,0.004901960784313725,0.021358543417366947
701041037,589,0.2315251572327044,13,1955,0,19,111,93,224,85,18,26,0.005110062893081761,0,0.007468553459119497,0.04363207547169811,0.036556603773584904,0.0880503144654088,0.03341194968553459,0.007075471698113208,0.010220125786163521
701041038,848,0.2141955039151301,37,3111,7,32,210,129,188,130,43,72,0.009345794392523364,0.0017681232634503663,0.008082849204344532,0.05304369790351099,0.032583985855013896,0.04748673907552412,0.032836574892649656,0.010861328618337964,0.018186410709775197
701041039,704,0.2516982481229889,6,2093,6,29,113,122,316,81,12,19,0.0021451555237754737,0.0021451555237754737,0.010368251698248123,0.04040042903110475,0.04361816231676797,0.11297819091884162,0.028959599570968896,0.004290311047550947,0.006792992491955667
701041040,387,0.15230224321133412,0,2154,0,3,89,75,178,21,12,9,0,0,0.0011806375442739079,0.03502558048012593,0.0295159386068477,0.07005116096025187,0.008264462809917356,0.004722550177095631,0.0035419126328217238
701041041,760,0.19607843137254902,19,3116,6,36,204,152,201,64,25,53,0.004901960784313725,0.0015479876160990713,0.009287925696594427,0.05263157894736842,0.0392156862745098,0.05185758513931889,0.016511867905056758,0.006449948400412796,0.013673890608875128
701041042,781,0.2786300392436675,19,2022,18,9,90,82,251,170,33,109,0.0067784516589368534,0.006421691045308598,0.003210845522654299,0.03210845522654299,0.029254370317516945,0.08954691402069212,0.060649304316803425,0.011773100249732429,0.03888690688547984
701041043,1445,0.23381877022653721,52,4735,31,44,300,214,387,234,46,137,0.008414239482200648,0.005016181229773463,0.007119741100323625,0.04854368932038835,0.034627831715210354,0.06262135922330098,0.037864077669902914,0.00744336569579288,0.022168284789644013
701041044,479,0.1675997200839748,10,2379,0,11,95,76,200,41,22,24,0.0034989503149055285,0,0.003848845346396081,0.03324002799160252,0.026592022393282014,0.06997900629811056,0.014345696291112667,0.007697690692792162,0.008397480755773267
702011045,759,0.20552396425670186,43,2934,19,38,172,201,112,85,24,65,0.011643650148930408,0.005144868670457623,0.010289737340915246,0.04657460059572163,0.054427294882209584,0.030327646899539668,0.023016517736257784,0.006498781478472786,0.017600866504197128
702011046,1168,0.26276715410573676,145,3277,32,87,265,216,140,157,21,105,0.03262092238470191,0.007199100112485939,0.01957255343082115,0.05961754780652419,0.04859392575928009,0.031496062992125984,0.03532058492688414,0.004724409448818898,0.023622047244094488
702011047,1088,0.28844114528101805,170,2684,30,58,184,197,157,187,18,87,0.045068928950159064,0.007953340402969246,0.015376458112407211,0.04878048780487805,0.05222693531283139,0.041622481442205726,0.04957582184517497,0.004772004241781549,0.023064687168610817
702011048,1059,0.24261168384879725,98,3306,23,20,204,245,116,209,32,112,0.02245131729667812,0.005269186712485682,0.004581901489117984,0.04673539518900344,0.056128293241695305,0.026575028636884306,0.047880870561282936,0.007331042382588774,0.02565864833906071
702011049,1239,0.3863423760523854,302,1968,32,73,205,147,178,206,25,71,0.09416900530090427,0.009978172747115684,0.022762706579357656,0.06392266916120985,0.04583723105706267,0.055503585905830995,0.06423448705955721,0.0077954474586841285,0.022139070782662924
702011050,364,0.1787819253438114,19,1672,3,65,80,61,38,63,22,13,0.009332023575638507,0.0014734774066797642,0.03192534381139489,0.03929273084479371,0.029960707269155205,0.018664047151277015,0.03094302554027505,0.010805500982318271,0.0063850687622789785
702011051,320,0.15362457993278925,14,1763,0,6,134,65,45,29,9,18,0.00672107537205953,0,0.0028804608737397984,0.0643302928468555,0.031204992798847815,0.02160345655304849,0.013922227556409025,0.0043206913106096975,0.008641382621219395
702011052,62,0.01637179825719567,0,3725,0,0,17,38,3,0,0,4,0,0,0,0.004489041457618167,0.010034327964087668,7.921837866385001e-4,0,0,0.0010562450488513335
702011053,55,0.020896656534954407,0,2577,0,4,15,20,6,0,0,10,0,0,0.001519756838905775,0.0056990881458966565,0.007598784194528876,0.0022796352583586625,0,0,0.003799392097264438
702011054,36,0.01818181818181818,0,1944,0,3,11,13,9,0,0,0,0,0,0.0015151515151515152,0.005555555555555556,0.0065656565656565654,0.004545454545454545,0,0,0
702021055,73,0.030177759404712692,0,2346,0,3,26,21,7,12,0,4,0,0,0.0012401818933443572,0.010748243075651096,0.0086812732534105,0.0028937577511368336,0.004960727573377429,0,0.0016535758577924762
702021056,393,0.15097963887821744,0,2210,3,21,93,80,94,41,36,25,0,0.001152516327314637,0.008067614291202459,0.03572800614675375,0.03073376872839032,0.03611217825585863,0.015751056473300037,0.013830195927775643,0.009604302727621975
702031057,604,0.15991527667460947,16,3173,3,10,220,148,150,10,25,22,0.004236166269526079,7.942811755361397e-4,0.0026476039184537992,0.05824728620598359,0.03918453799311623,0.03971405877680699,0.0026476039184537992,0.006619009796134498,0.005824728620598359
702031058,73,0.046173308032890575,3,1508,0,0,30,21,13,3,3,0,0.0018975332068311196,0,0,0.018975332068311195,0.013282732447817837,0.008222643896268185,0.0018975332068311196,0.0018975332068311196,0
702031059,30,0.012684989429175475,0,2335,0,6,6,18,0,0,0,0,0,0,0.002536997885835095,0.002536997885835095,0.007610993657505285,0,0,0,0
702031060,57,0.023989898989898988,0,2319,0,0,10,21,26,0,0,0,0,0,0,0.004208754208754209,0.008838383838383838,0.010942760942760943,0,0,0
702031061,61,0.013409540558364475,0,4488,0,11,10,23,13,4,0,0,0,0,0.0024181138711804793,0.0021982853374367993,0.005056056276104638,0.002857770938667839,8.793141349747197e-4,0,0
702041062,161,0.06951640759930916,13,2155,0,0,26,63,14,21,0,24,0.005613126079447323,0,0,0.011226252158894647,0.027202072538860103,0.006044905008635579,0.009067357512953367,0,0.010362694300518135
702041063,103,0.014090287277701778,11,7207,0,0,27,50,3,6,0,6,0.0015047879616963064,0,0,0.0036935704514363885,0.006839945280437756,4.103967168262654e-4,8.207934336525308e-4,0,8.207934336525308e-4
702041064,477,0.18669275929549903,22,2078,8,6,109,184,69,24,18,37,0.008610567514677104,0.0031311154598825833,0.0023483365949119373,0.0426614481409002,0.07201565557729941,0.02700587084148728,0.00939334637964775,0.0070450097847358124,0.014481409001956947
702051065,55,0.02681618722574354,0,1996,0,0,32,13,0,4,3,3,0,0,0,0.015602145294978059,0.006338371526084837,0,0.0019502681618722574,0.0014627011214041932,0.0014627011214041932
702051066,113,0.028535353535353535,3,3847,0,6,33,50,0,10,11,0,7.575757575757576e-4,0,0.0015151515151515152,0.008333333333333333,0.012626262626262626,0,0.0025252525252525255,0.002777777777777778,0
702051067,1143,0.14714212152420186,48,6625,18,60,291,183,297,161,32,53,0.006179196704428424,0.002317198764160659,0.007723995880535531,0.037461380020597325,0.023558187435633367,0.038233779608650875,0.02072605561277034,0.004119464469618949,0.006822863027806385
702051068,49,0.022282855843565257,3,2150,0,0,19,15,0,3,0,9,0.001364256480218281,0,0,0.008640291041382447,0.0068212824010914054,0,0.001364256480218281,0,0.004092769440654843
797979799,41,0.7192982456140351,0,16,0,8,0,0,33,0,0,0,0,0,0.14035087719298245,0,0,0.5789473684210527,0,0,0
